OBJECTID,LANES,COND,midlat,midlong,COND_num
85909,4,Poor,41.936521149,-83.38313319344999,1
141430,4,Fair,42.4329009204,-83.07927458725,2
47504,4,Poor,42.52345823895,-83.02536532525,1
65361,4,Fair,42.5204758024,-83.75695155380001,2
10816,2,Good,42.62723242055,-83.51658910405001,3
174462,2,Good,42.705266287,-83.16203481975,3
47713,3,Good,42.4732875716,-82.9521222131,3
112904,5,Poor,42.34108364725,-83.29277085305,1
8245,2,Poor,42.64747956505,-83.15258800769999,1
137861,3,Poor,42.4086030915,-83.51179195785,1
119204,4,Fair,42.36905435275,-83.11277329935001,2
168498,2,Fair,42.6061711459,-83.17088790705,2
12153,5,Fair,42.472461634750005,-83.2591863483,2
128339,2,Fair,42.307721268799995,-83.30391204829999,2
193951,3,Poor,42.336758229050005,-83.0284403768,1
99724,2,Good,42.34234705625,-83.0588672608,3
18000,3,Poor,42.468856860550005,-83.09658479960001,1
34555,3,Poor,42.4501867245,-83.25972152874999,1
55566,3,Good,42.61475849305,-82.99137011094999,3
142896,3,Poor,42.36793898095,-82.989665938,1
110655,3,Poor,42.2828759738,-83.2127432794,1
88581,6,Fair,42.24025844795,-83.73913346104999,2
147959,2,Poor,41.75235385175,-83.63649492204999,1
185015,5,Fair,42.61373674875,-82.5350677105,2
47515,5,Poor,42.5353968502,-83.0073737008,1
112912,5,Poor,42.35027563915,-83.29347231855,1
41698,3,Fair,42.568647197649994,-82.85862470980001,2
195865,3,Poor,42.33687188165,-83.079638881,1
139483,2,Fair,42.347729574249996,-83.2811999681,2
33589,3,Poor,42.5417140029,-83.4039064391,1
41893,3,Fair,42.4941692681,-82.9171394128,2
77517,2,Good,43.086602320349996,-82.7980926274,3
82253,5,Fair,41.74327598255,-83.56743848594999,2
95373,2,Poor,42.292241589499994,-83.80888616109999,1
41042,3,Good,42.48411294755,-83.2777994509,3
132799,3,Poor,42.329332565,-83.4785130923,1
117867,5,Good,42.43396879015,-83.42816900745,3
209121,2,Poor,42.3037348409,-83.68296240445,1
139603,2,Poor,42.389406328199996,-83.4486370043,1
3993,4,Fair,42.5165040376,-83.1850870806,2
139689,5,Fair,42.43195037295,-83.43336392570001,2
15752,4,Good,42.44535305945,-83.18770420925,3
88271,4,Good,42.1635832789,-83.78881235025,3
108308,1,Fair,42.38516228945,-83.25039344654999,2
101508,5,Poor,42.22746931425,-83.23337332895,1
61870,2,Fair,42.5855262365,-82.88098319085,2
24568,2,Poor,42.480296282599994,-83.4774854224,1
136552,2,Poor,42.346133462699996,-83.3294901026,1
100270,4,Poor,42.3963823788,-83.03752780015,1
104303,2,Fair,42.3819630399,-83.2391197304,2
206797,4,Fair,42.5404926847,-82.8617649489,2
93014,4,Poor,42.26489086115,-83.62255882335,1
150125,2,Fair,42.46945302125,-83.4960715368,2
100029,4,Fair,42.37174760175,-83.05923317415,2
196684,7,Fair,42.382012866349996,-83.01256977415,2
97707,3,Fair,42.199794761700005,-83.2683973733,2
102521,2,Poor,42.3192025477,-83.1898497059,1
9542,2,Good,42.7621463388,-83.3415088725,3
194000,3,Fair,42.377582199900004,-83.4637688469,2
93118,3,Fair,42.257167009949995,-83.66116103019999,2
136266,2,Fair,42.3541641881,-83.3557372154,2
141289,5,Poor,42.4267863302,-83.3463441395,1
206657,2,Fair,42.3318288099,-83.5319859613,2
153609,4,Poor,42.328941930750005,-83.22495863165,1
105637,2,Fair,42.3804237089,-83.05705311755,2
25720,2,Poor,42.4942070716,-83.09271703905,1
66346,3,Poor,42.609291797249995,-83.95388910145,1
189851,4,Good,42.2708771005,-83.67030226125,3
106918,2,Poor,42.4317401673,-83.00453828755,1
79086,2,Fair,43.000530160400004,-82.53056195990001,2
45679,5,Fair,42.6236032585,-82.8786369923,2
15600,3,Fair,42.60289422475,-83.2884763253,2
48989,5,Good,42.6714957966,-82.9561843806,3
54353,2,Poor,42.6514982514,-82.81711315585,1
204659,1,Fair,42.4420091677,-83.29196669655,2
204080,3,Poor,42.27797941365,-83.2094761873,1
111331,5,Poor,42.269806865099994,-83.19714698355,1
90080,3,Poor,42.28266932745,-83.74372649169999,1
149756,2,Poor,42.46702236105,-83.32957743595,1
98917,7,Poor,42.3550266308,-83.1050220075,1
76991,2,Fair,43.0366780169,-82.44405014045,2
164136,2,Poor,41.93571849695,-83.4588295361,1
99601,1,Good,42.39673443965,-83.10850230415,3
196438,4,Poor,42.3729397684,-83.0723412333,1
109732,4,Poor,42.3382358393,-83.05618859785,1
60098,1,Fair,42.562864915700004,-82.89524462085,2
46452,5,Fair,42.50928894775,-82.94988334295,2
14258,3,Poor,42.499296486800006,-83.31947211795,1
199064,2,Poor,42.35768090485,-83.48903517565,1
196646,8,Fair,42.39133698495,-83.00640419325,2
72158,4,Poor,42.9756962053,-82.42431610215,1
126976,3,Fair,42.33371822405,-83.19578043485001,2
182851,6,Poor,42.5010452842,-83.28736403845,1
133009,5,Poor,42.26768581,-83.33596115775,1
193606,4,Poor,42.31112594995,-83.21428972305,1
81620,3,Fair,41.92270509225,-83.4084436668,2
103787,3,Poor,42.3155721223,-83.11304107839999,1
148354,1,Poor,42.5894036486,-82.881834576,1
105308,1,Fair,42.37346444785,-83.05955047309999,2
161054,3,Fair,42.72360631835,-83.03585041735,2
54190,5,Good,42.644377214,-82.87199447595,3
136432,4,Poor,42.3559149898,-83.30257974099999,1
160351,4,Poor,42.51144009630001,-82.99521752805,1
101163,5,Poor,42.199086923500005,-83.20389220460001,1
94079,2,Poor,42.1698336079,-83.6012936061,1
6912,4,Poor,42.612547547800006,-83.2727632802,1
183736,2,Poor,42.6854000048,-83.4177510741,1
128138,2,Poor,42.31817231395,-83.15811677964999,1
108353,3,Poor,42.4269578099,-83.1828280062,1
166157,3,Fair,42.4952890594,-83.44705597125,2
99379,3,Fair,42.3823653777,-83.0950663575,2
79140,2,Poor,43.0242051372,-82.4888390923,1
160389,2,Fair,42.5243877301,-83.00355347415001,2
182016,3,Poor,42.70828683425,-83.2646219116,1
159103,2,Fair,42.702084603,-83.04397672569999,2
206265,2,Poor,42.2755928963,-83.50839147355,1
3371,5,Poor,42.51946515205,-83.22339638759999,1
4886,4,Good,42.5442932184,-83.2099840331,3
162052,2,Fair,41.88357624575,-83.41724293544999,2
154709,3,Good,42.515903755249994,-83.72021253484999,3
141583,4,Poor,42.43031746925,-83.2068297588,1
29322,2,Poor,42.5171911046,-83.1469739023,1
131378,3,Good,42.27600091325,-83.2030311048,3
137710,4,Poor,42.416557426400004,-83.1825638081,1
175071,2,Fair,42.4787633335,-83.18123909475,2
103061,5,Fair,42.3607960273,-83.13845029235,2
90281,5,Fair,42.2452567711,-83.6736516652,2
112169,7,Fair,42.327032111950004,-83.2680781632,2
146552,4,Fair,42.443506123999995,-83.2484993124,2
188125,2,Poor,42.15708469250001,-83.74428988955,1
107228,3,Poor,42.38524928445,-83.0246468398,1
95295,3,Fair,42.28610462265,-83.7824056352,2
29270,2,Good,42.49802207655,-83.10387307935,3
97306,3,Poor,42.34995278915,-83.0995726768,1
50648,2,Fair,42.479920926350005,-82.95965408285,2
140198,2,Good,42.13145156695,-83.1664168023,3
18231,3,Fair,42.4468871064,-83.09492179835,2
159407,2,Fair,42.53147099645,-83.02799671439999,2
109231,4,Poor,42.343390595900004,-83.2147201186,1
147664,2,Poor,42.47404495895,-83.48672967325001,1
6700,2,Fair,42.5552983946,-83.47251707155,2
31813,3,Poor,42.70031319015,-83.2607419444,1
156907,2,Poor,42.6803944662,-82.98152570565,1
163656,5,Fair,42.250477458899994,-83.1413560654,2
117434,2,Poor,42.170601993,-83.1766102749,1
135300,4,Fair,42.2899622413,-83.3098742899,2
50201,2,Fair,42.4660940727,-82.94583216415,2
119761,2,Fair,42.33040362225,-83.1703131581,2
192806,2,Poor,42.2838352367,-83.48993410065,1
136313,4,Poor,42.3570265939,-83.26740954179999,1
202558,2,Poor,42.2346297779,-83.17868409555,1
58871,4,Fair,42.59386811945,-82.87834576965,2
94306,2,Poor,42.0893448678,-83.68182659205,1
64979,2,Poor,42.464632363,-83.94230833145,1
31085,2,Good,42.6610542378,-83.30595451155,3
40393,3,Good,42.5874143239,-83.28148165945001,3
117670,5,Fair,42.31015857845,-83.37432399585,2
117452,1,Fair,42.194184991049994,-83.38702534945,2
117928,3,Good,42.20877661705,-83.39321692465,3
5142,3,Good,42.63314761995,-83.2229123127,3
45913,2,Fair,42.48694252120001,-82.95957952965,2
125973,5,Fair,42.28990187725,-83.20682185445,2
83906,2,Fair,41.826728734149995,-83.45083341325,2
194445,3,Poor,42.3823145131,-83.4031198583,1
97117,3,Good,42.26450121805,-83.27410298075,3
135472,2,Poor,42.2026355181,-83.47310792729999,1
104862,5,Poor,42.37521474535,-83.1099369409,1
121933,4,Fair,42.363901679449995,-82.93866897965,2
153413,3,Poor,42.62561784885,-82.9931905623,1
183728,2,Poor,42.6831113863,-83.42111026575,1
97267,3,Poor,42.4459685568,-82.91714272855,1
114087,4,Fair,42.28336509115,-83.3615743034,2
40663,3,Fair,42.44654738115,-83.2051205131,2
131270,3,Fair,42.249074982249994,-83.171562142,2
65014,2,Poor,42.4544885898,-83.90167167679999,1
40325,4,Good,42.547978000949996,-83.2852277007,3
205343,2,Fair,42.304977755150006,-83.2548932364,2
199086,2,Fair,42.32358778995,-83.191049101549993,2
209447,2,Poor,42.626317721549995,-83.3050069798,1
3276,3,Fair,42.537321444949995,-83.24470417765,2
175204,5,Poor,42.440757840450004,-83.3683949533,1
192418,4,Poor,42.4424775577,-82.90240816675,1
106524,4,Good,42.3683437173,-83.00269304985,3
97299,3,Poor,42.4077289174,-82.9505872321,1
99668,1,Poor,42.36111747225,-83.07789256915001,1
51459,4,Good,42.57262282635,-83.04980882859999,3
33590,3,Poor,42.54172961845,-83.40329721165,1
90536,2,Good,42.30206402935001,-83.76597238545,3
4335,2,Poor,42.5642560462,-83.21302804960001,1
163547,4,Fair,42.19461773835,-83.15316409695001,2
99927,4,Poor,42.40683124805,-83.07699812585,1
26166,3,Poor,42.47723041625,-83.089994727,1
9850,2,Fair,42.537911896699995,-83.14142509404999,2
201562,1,Poor,42.2925443796,-83.31293456625,1
128787,2,Poor,42.2011946891,-83.23763046835,1
150876,4,Good,42.48468544815,-83.4722907162,3
48183,2,Poor,42.497787897799995,-83.0117441793,1
47421,2,Good,42.46842595565,-83.00016659799999,3
155693,4,Poor,42.4711240475,-83.43226471775,1
201447,1,Good,42.445370899400004,-83.1830863834,3
23452,2,Good,42.491098360449996,-83.2237823932,3
40449,5,Good,42.505046925049996,-83.28550017539999,3
190589,5,Fair,42.32908594825,-83.3505437363,2
118350,4,Fair,42.314296523050004,-83.10423655125,2
86626,2,Fair,41.7578215149,-83.58007799215,2
7860,3,Good,42.63545648905,-83.15591792160001,3
146697,4,Fair,42.44570015155,-83.15929143185,2
139188,7,Fair,42.22031657435,-83.1940536864,2
199010,5,Fair,42.2999307264,-83.48678952040001,2
156029,2,Poor,42.623596224850004,-83.93731769055,1
109953,4,Fair,42.22577178375,-83.18143341724999,2
44261,3,Good,42.569223861400005,-82.91764211425,3
83450,2,Poor,41.89210741265,-83.41990874685,1
109009,4,Fair,42.337258354949995,-83.0461900608,2
40445,5,Fair,42.50195041795,-83.28536820175,2
105686,2,Poor,42.38513977395,-83.0704354591,1
20772,3,Poor,42.701710752699995,-83.45552157885,1
134661,2,Poor,42.1372587787,-83.34618466065,1
82120,2,Poor,41.809162269,-83.4442450366,1
50128,2,Poor,42.45946908845,-82.9646330443,1
207795,2,Poor,42.31105765015,-83.1545253403,1
106441,2,Poor,42.35777390935,-83.03120979465,1
190879,1,Fair,42.4423918432,-83.09557646865,2
26903,2,Fair,42.474578569399995,-83.51292157235,2
34578,5,Good,42.5000355144,-83.26189067665001,3
163684,5,Fair,42.219204404150005,-83.15047462199999,2
118349,4,Fair,42.3137507405,-83.10383959275,2
89800,5,Good,42.27877535425,-83.77982044859999,3
115420,5,Good,42.3686557559,-83.35432055455,3
110365,4,Fair,42.2581538079,-83.2038036873,2
119067,5,Poor,42.39485327665,-83.10109789095,1
42207,5,Fair,42.5401870716,-82.98927674375,2
26002,5,Fair,42.570786998450004,-83.16763784235,2
108516,3,Poor,42.40466686215,-83.1319276618,1
89885,1,Poor,42.253539191749994,-83.68570390605001,1
137510,3,Poor,42.41898963365,-83.04658419135001,1
103062,5,Good,42.3616322699,-83.13848658250001,3
8229,3,Fair,42.665363865900005,-83.15338990929999,2
47664,4,Poor,42.571656066749995,-82.89030028735,1
161067,5,Fair,42.6590430128,-83.033556351,2
97750,1,Poor,42.26698227405,-83.2256900392,1
54569,2,Poor,42.690558492150004,-82.75936039825001,1
126628,2,Fair,42.29955759575,-83.3306352129,2
41887,3,Good,42.5734893683,-82.85849289974999,3
96594,4,Good,42.2886317344,-83.7805532847,3
107306,3,Poor,42.40657231755,-82.95520905925,1
96154,2,Poor,42.2762727099,-83.66319653010001,1
112146,5,Fair,42.3232865003,-83.43810096275,2
30482,2,Poor,42.65256544375,-83.28658731409999,1
189894,2,Poor,42.17637312005,-83.73653028005,1
158675,2,Poor,42.698447103549995,-82.9883065498,1
188543,2,Fair,42.1921556355,-83.60798809195,2
80700,6,Poor,41.95959918635,-83.6738523727,1
45261,2,Poor,42.456401625149994,-82.9964314783,1
195455,4,Fair,42.2998133324,-83.27212294895,2
114713,2,Poor,42.41123121795,-83.20884604845,1
164002,2,Fair,41.780202908199996,-83.57684520149999,2
111642,4,Fair,42.27708653985,-83.15700414164999,2
90248,4,Fair,42.245467269749994,-83.71635595354999,2
197049,3,Poor,42.38085420255,-82.9563984124,1
194976,2,Poor,42.42342517935,-82.92900498520001,1
42521,7,Fair,42.52863963925,-83.02915152695,2
46482,5,Fair,42.508388842049996,-82.97572161335,2
67913,2,Fair,42.60398636685,-83.93833402855,2
1329,3,Fair,42.5625474225,-83.1396642668,2
145270,2,Poor,42.643475634,-83.1156797605,1
187966,2,Poor,42.32694086195,-83.8314180406,1
156576,2,Poor,42.48415352525,-83.0528187376,1
14445,2,Poor,42.4462522833,-83.41620313305,1
200239,3,Fair,42.3228946324,-83.0669342172,2
37563,4,Good,42.739574607799995,-83.3797164435,3
24873,3,Fair,42.5780254632,-83.3645129253,2
34588,4,Poor,42.444008471000004,-83.25892069380001,1
102437,2,Good,42.3189738129,-83.26897987325,3
190323,2,Poor,42.24477460155,-83.61982591395,1
82613,3,Fair,41.7776100406,-83.4750946104,2
14396,2,Poor,42.48358969465,-83.3295869895,1
164510,2,Poor,42.5060851945,-83.10010202870001,1
175104,4,Good,42.6050890812,-83.29491426175,3
161889,4,Poor,42.02150519875,-83.34444606164999,1
113416,4,Poor,42.40790572345,-83.09583316005,1
157512,2,Fair,42.63011016175,-82.84499516265001,2
166167,3,Good,42.49636359845,-83.446360776,3
26999,2,Fair,42.4621758721,-83.43723197325,2
85063,2,Fair,42.0190280327,-83.6655802584,2
109589,4,Good,42.31933432295,-83.082184301,3
42612,7,Fair,42.4650052337,-83.0267740822,2
95913,2,Poor,42.298019896949995,-83.89845986635001,1
118795,4,Fair,42.3893162542,-83.1262964441,2
108647,5,Fair,42.39477911735,-83.08978925465,2
12132,5,Poor,42.47349107225,-83.2164909,1
155960,3,Fair,42.513243263,-83.78411715565,2
32607,2,Fair,42.5195780146,-83.18969077554999,2
109194,1,Poor,42.327489738050005,-83.21329884420001,1
1910,3,Fair,42.4608326887,-83.1246961472,2
43611,2,Fair,42.5068963008,-82.9072663283,2
12039,3,Good,42.47050403075,-83.34364423150001,3
195661,2,Poor,42.2271988486,-83.4947205769,1
117645,7,Fair,42.30607967385,-83.53725723405,2
11326,5,Poor,42.63991440055,-83.3285620559,1
6745,5,Poor,42.4954595291,-83.4762179302,1
155573,5,Good,42.46840041495,-83.42049430565,3
28216,2,Poor,42.48206578745,-83.1950987696,1
11695,2,Good,42.51863254515,-83.4934117512,3
190557,3,Good,42.231630356349996,-83.34197918195,3
66910,2,Good,42.5240795381,-83.7586776306,3
163863,2,Poor,41.9367003625,-83.4196600348,1
185912,4,Poor,42.24404858405,-83.7199943899,1
89106,3,Fair,42.21361129435,-83.549758775750007,2
150363,2,Fair,42.672661981000005,-82.5194107342,2
12218,3,Good,42.45216899205,-83.4734111983,3
141294,5,Poor,42.426939067,-83.3417979574,1
55176,3,Good,42.600857583999996,-82.88054549755,3
88070,3,Fair,42.24594196495,-83.76604560269999,2
4144,2,Poor,42.60398754089999,-83.2413279171,1
94332,2,Poor,42.26048288835,-83.5553138435,1
71310,2,Fair,42.97376949295,-82.52086094239999,2
88242,5,Good,42.17159349695,-83.7704552157,3
45391,5,Fair,42.46391827955,-82.9818816292,2
108951,3,Poor,42.3669302336,-83.08220901154999,1
163343,3,Fair,42.07262552305,-83.24605497465001,2
48302,5,Fair,42.4954702654,-82.90602771955,2
47002,5,Fair,42.5523806757,-82.98607106310001,2
1381,3,Fair,42.5610507345,-83.19074365534999,2
139201,7,Poor,42.26178899055,-83.18767465455,1
88511,6,Fair,42.237933419149996,-83.73914004925,2
132832,2,Poor,42.2752564349,-83.47583329225,1
19200,5,Poor,42.555714937,-83.10790734425001,1
41892,3,Fair,42.67438357455,-82.8209390259,2
196434,5,Poor,42.355156456399996,-83.06040993330001,1
133310,2,Good,42.1442412321,-83.5149164558,3
77795,2,Fair,42.9142558768,-82.80479552714999,2
21828,2,Fair,42.7959262488,-83.4784435225,2
52300,3,Good,42.6240443925,-83.0319587934,3
41782,2,Fair,42.694220488750005,-82.7908361831,2
197718,3,Poor,42.40530064665,-83.1359225635,1
45887,5,Poor,42.47715753025,-83.040783119,1
114410,5,Fair,42.4419407086,-83.32196438355,2
69342,4,Fair,42.520368957900004,-83.6892374399,2
74908,2,Good,42.8146447929,-82.62603299085,3
103969,2,Poor,42.4085350205,-83.23141606615,1
20562,5,Fair,42.651904491050004,-83.4873319,2
41549,5,Poor,42.570309638850006,-82.8716206598,1
48053,2,Poor,42.60784973695,-83.08056131595,1
105050,1,Fair,42.3345461664,-83.06429183005,2
105373,4,Poor,42.333556489900005,-83.03608757059999,1
192041,2,Poor,42.3043752178,-83.4810993466,1
96318,2,Good,42.304228898199995,-83.7350063673,3
88141,3,Poor,42.3068534104,-83.74357448020001,1
97898,6,Fair,42.2984432349,-83.20610409925001,2
108787,7,Fair,42.3644734537,-83.0694422793,2
142214,2,Poor,42.26728599105,-83.1311814341,1
185653,2,Good,42.98647031715,-82.55003457485,3
13500,2,Poor,42.609390937949996,-83.32875734365,1
44603,4,Fair,42.53153561575,-82.9473476535,2
98201,2,Good,42.33474793735,-83.14018321559999,3
25998,5,Fair,42.56817026735,-83.1675418213,2
141518,5,Poor,42.42539463865,-83.4064668203,1
196849,5,Poor,42.19625370575,-83.2286227332,1
59322,2,Poor,42.50905499595,-83.06242176789999,1
37696,5,Fair,42.73480827905,-83.3795554501,2
156831,2,Fair,42.47098992085,-82.88721397744999,2
131953,2,Poor,42.2600045652,-83.35001412465,1
99438,3,Fair,42.4087171838,-83.16434768705,2
139297,3,Fair,42.243301760950004,-83.19484827824999,2
116673,5,Poor,42.39691196705,-83.3907025277,1
51611,3,Good,42.59269715065,-83.05070756745,3
136291,4,Poor,42.35507661265,-83.31750816210001,1
203411,3,Fair,42.3294255645,-83.45895655385,2
120502,4,Fair,42.3463193403,-83.0968929018,2
107093,3,Poor,42.405200645899995,-82.95815700945,1
29735,4,Good,42.633370735949995,-83.2886539655,3
87400,3,Good,42.2316197965,-83.59848080455001,3
15801,4,Good,42.4455640854,-83.1774287952,3
94344,2,Good,42.2642497836,-83.570420316,3
117277,5,Poor,42.13723179985,-83.3822050916,1
112920,5,Poor,42.34012410615,-83.2927247358,1
199038,5,Poor,42.33445120535,-83.48856040575001,1
91903,5,Fair,42.2853063171,-83.79945660785,2
89034,2,Poor,42.24774315285,-83.61605267965,1
59621,2,Poor,42.59057431315,-82.89425746750001,1
98060,5,Poor,42.33074382765,-83.14250334375001,1
12874,5,Poor,42.5694193262,-83.3619022663,1
130949,2,Poor,42.2612858378,-83.2715438255,1
82719,4,Good,41.9383726326,-83.38832261555001,3
19156,5,Poor,42.518838051450004,-83.106371118,1
45375,4,Good,42.46200020445,-83.07528096095,3
207860,2,Fair,42.4113560101,-83.4485434458,2
163156,2,Poor,41.9906083421,-83.29308739585,1
77052,2,Fair,42.975380507400004,-82.4446950384,2
98694,4,Fair,42.346306275299995,-83.09652782535,2
104842,5,Fair,42.38750045295,-83.1183030908,2
17281,5,Good,42.46239956345,-83.18209017699999,3
114850,2,Fair,42.4431493266,-82.96576740045,2
1827,4,Poor,42.476194830349996,-83.100023991,1
116684,5,Poor,42.397056933900004,-83.3835923938,1
119607,4,Poor,42.3763622655,-83.1938701158,1
96187,5,Fair,42.2743555601,-83.6730674698,2
108756,7,Poor,42.4117777689,-83.1012755444,1
161886,5,Poor,41.923979263350006,-83.41459158469999,1
61050,2,Poor,42.50889782005,-82.89135158465001,1
15486,2,Fair,42.482804184299994,-83.3363065564,2
208068,5,Poor,42.32717272355001,-83.38841455795,1
107410,3,Good,42.2463623677,-83.31403689835,3
42055,5,Poor,42.60681068475,-82.95270809319999,1
135295,4,Poor,42.28588709705,-83.30969822435,1
62068,2,Good,42.45536554465,-82.95573978005001,3
119193,4,Poor,42.3611940375,-83.1074846741,1
109070,1,Fair,42.44570082995,-83.09538318755,2
25375,2,Fair,42.49979404995,-83.08982638335,2
209599,1,Good,42.66373247635,-83.24282021325,3
69339,4,Fair,42.521962142,-83.68900757665,2
101073,4,Good,42.19812123355,-83.23880962505,3
196333,4,Fair,42.368621307249995,-83.0389890433,2
46963,5,Fair,42.5503125205,-83.07434938624999,2
132221,2,Poor,42.28863192955,-83.36990184679999,1
108707,5,Fair,42.3721417867,-83.0745470693,2
132857,4,Poor,42.26699630435,-83.36845622595,1
